Feature_Name,Mean_Importance,Std_Importance,Min_Importance,Max_Importance,max_features
Edge14,0.033409959112120344,5.1904415716376284e-05,0.03337325714779377,0.033446661076446914,17
Edge211,0.033353104776756834,,0.033353104776756834,0.033353104776756834,17
Edge49,0.03329013130443693,0.014890624177407432,0.01696121746271634,0.06297811786525336,17
Edge65,0.033006813903567536,,0.033006813903567536,0.033006813903567536,17
Edge238,0.03232216640286444,0.010181367457327187,0.015353176198577796,0.0422485108462909,17
Edge301,0.03212111594451254,0.01401965662307005,0.010741318851937506,0.060639616012973525,17
Edge206,0.03160091501398454,,0.03160091501398454,0.03160091501398454,17
Edge39,0.03105807501723577,0.010849888863790918,0.01655385590117832,0.055112947943800776,17
Edge40,0.030665998847334335,0.0077157249270768,0.02521015742962825,0.03612184026504042,17
Edge189,0.030247406804866806,,0.030247406804866806,0.030247406804866806,17
Edge28,0.02976581620801705,0.009985212260343743,0.018893016860466842,0.04250678129103289,17
Edge153,0.029505961807630293,0.006640226029180492,0.021784580823132463,0.03795523222034736,17
Edge67,0.02949008754537213,,0.02949008754537213,0.02949008754537213,17
Edge34,0.02861243993071308,0.00539161382316286,0.02358272000070296,0.03604874516316172,17
Edge10,0.02855834580974968,0.010661777603657599,0.01032017673645552,0.04205484599541617,17
Edge165,0.028516747667907127,0.012767688602148613,0.007657280593717172,0.07109471639166044,17
Edge254,0.027946215723617558,0.01675039326145772,0.010729414619166305,0.05173822758184241,17
Edge93,0.02768105292865901,,0.02768105292865901,0.02768105292865901,17
Edge191,0.026712255528079,0.013328011623826626,0.010571747720026276,0.0476624327896265,17
Edge290,0.026575440356990186,0.014160332344621798,0.016295204599246334,0.06300338379271234,17
Edge269,0.026140762586821083,0.008007134185102696,0.017525732964976972,0.03324742910933514,17
Edge71,0.0259298095456923,,0.0259298095456923,0.0259298095456923,17
Edge111,0.025706948931450452,0.01685590096670768,0.010633293344851122,0.043907269484718306,17
Edge115,0.025674089416275293,0.00795967464666744,0.01506464047916199,0.03812922513717727,17
Edge168,0.02553918176733294,0.010567877332410556,0.007006154134635707,0.043577785714188015,17
Edge21,0.025385808270829643,0.010196687786978935,0.009788915064291193,0.050215112186547034,17
Edge52,0.025342375459069255,0.004037716750170327,0.02248727856451331,0.028197472353625203,17
Edge5,0.02523527134227293,,0.02523527134227293,0.02523527134227293,17
Edge171,0.02515179385134211,0.010261376449766142,0.010437016927112507,0.05721515485049732,17
Edge197,0.025122734006229545,,0.025122734006229545,0.025122734006229545,17
Edge296,0.024914950004080384,0.007614196238240077,0.014770294458413366,0.03836677465119183,17
Edge18,0.02479584985219584,0.005399636211839929,0.01830900893916442,0.03150710304569519,17
Edge266,0.024620459658760287,0.01342660468136406,0.007707641375332108,0.06751499171120225,17
Edge265,0.024424510895578434,,0.024424510895578434,0.024424510895578434,17
Edge306,0.02429179906885693,0.01075107868099127,0.01668963842845788,0.03189395970925598,17
Edge227,0.024250314298498325,0.0014491548156261487,0.023225607101379935,0.025275021495616716,17
Edge257,0.02417598876074828,0.01826520365983442,0.011260539393126014,0.03709143812837054,17
Edge75,0.02372805827992434,0.010439003603863574,0.006849013810799339,0.0461907264166278,17
Edge11,0.02359805179710827,0.008570024279539701,0.01398147941868523,0.034605265000455764,17
Edge145,0.023342161439708978,,0.023342161439708978,0.023342161439708978,17
Edge179,0.023147649805424553,0.0052819715457719145,0.01787571209019656,0.0361533884037677,17
Edge140,0.023141015019263238,0.003534624688258074,0.018776399596735483,0.02879521122612756,17
Edge216,0.023111376880291634,0.013717368951814966,0.01063887847451748,0.04878457398964237,17
Edge181,0.022743335134058674,,0.022743335134058674,0.022743335134058674,17
Edge233,0.02269394047563875,0.016071848166609285,0.012298428608641372,0.04120538497609287,17
Edge152,0.02249707606069284,0.010780933468356856,0.007892340114523253,0.05379193955332712,17
Edge118,0.022308659784428277,,0.022308659784428277,0.022308659784428277,17
Edge203,0.02224287351550436,,0.02224287351550436,0.02224287351550436,17
Edge126,0.022092673872160296,0.00484436182377201,0.018667192776049876,0.025518154968270715,17
Edge230,0.021864301872164024,0.007419082957618639,0.011057989090837085,0.03437704525343011,17
Edge321,0.021824543470312534,0.005149718579852891,0.018183142541296195,0.02546594439932887,17
Edge12,0.021709683411373755,,0.021709683411373755,0.021709683411373755,17
Edge244,0.021640355482375726,0.007857057942603426,0.008424809972534626,0.03093884188790562,17
Edge101,0.02149048089635782,0.010420908406374881,0.011879289537124294,0.051063441800891535,17
Edge224,0.021345423927377108,0.008764726701706927,0.015147826241353336,0.027543021613400876,17
Edge114,0.02134519983658577,,0.02134519983658577,0.02134519983658577,17
Edge295,0.021335320156753577,0.007258982446942529,0.014965472701872413,0.03441374086043854,17
Edge163,0.021296608531065617,,0.021296608531065617,0.021296608531065617,17
Edge315,0.02124878458898371,0.0011501204646828618,0.020435526609225034,0.022062042568742384,17
Edge194,0.021172357087090397,0.005539882063347385,0.017255068913123738,0.025089645261057055,17
Edge7,0.02062286228941601,,0.02062286228941601,0.02062286228941601,17
Edge15,0.02052774998504667,,0.02052774998504667,0.02052774998504667,17
Edge263,0.020491650893415904,0.014157865554578713,0.006856859503978165,0.04024662837447276,17
Edge170,0.020415679042816534,0.009356225464619516,0.007764352671276437,0.040239908875336294,17
Edge325,0.020407287773326215,,0.020407287773326215,0.020407287773326215,17
Edge175,0.020341429308632433,0.006566035126090365,0.010624397165791496,0.029552327371434674,17
Edge70,0.020240633395112576,0.007562939874696292,0.010028856822580692,0.047277653108378365,17
Edge132,0.020102822093137514,0.005211899278104652,0.013309125687511698,0.02642452652975792,17
Edge97,0.020017802801187628,0.010788582862721831,0.007162210520898563,0.04531633674232001,17
Edge164,0.019972776130061428,0.005528876155026512,0.016063270308501576,0.02388228195162128,17
Edge69,0.01983700892841361,0.00541164056819053,0.00983767384691138,0.02853787717416396,17
Edge147,0.019501789831387135,0.006443964574795111,0.010999545643952006,0.031082824540724165,17
Edge45,0.01937459675233909,0.007893728385138894,0.007122935634388488,0.03517827310126913,17
Edge58,0.01919036345562389,0.0073723628993352065,0.00874430275442529,0.03162255949966077,17
Edge127,0.01913960720859812,0.007812619957742517,0.009932427522021114,0.03144577153995805,17
Edge318,0.01890669504435972,0.004708953142243037,0.010784746923573283,0.029506227582583488,17
Edge305,0.018835796890956612,0.005431557844560419,0.013409015985204796,0.029005811648502324,17
Edge320,0.01880819465612247,0.0029867821702334357,0.01339379571952623,0.021501459019658904,17
Edge92,0.01865808733539799,,0.01865808733539799,0.01865808733539799,17
Edge24,0.01800306970532554,0.005610810245475478,0.010355733738816267,0.022700848212262464,17
Edge119,0.017635297925722555,,0.017635297925722555,0.017635297925722555,17
Edge98,0.017500886328861834,,0.017500886328861834,0.017500886328861834,17
Edge131,0.017335871800837312,0.006813117189351555,0.005882829615103264,0.03170562218995218,17
Edge237,0.017067123467018903,,0.017067123467018903,0.017067123467018903,17
Edge86,0.016981015479044063,0.010218211990589855,0.0036999106726399488,0.027556038102681184,17
Edge187,0.01660097805885434,,0.01660097805885434,0.01660097805885434,17
Edge103,0.016528108073797124,0.009486170146078082,0.004498025196930416,0.028686035506893803,17
Edge317,0.016444296672434723,0.006455692383535561,0.007642200077714855,0.02811515702201167,17
Edge316,0.016416528792820604,0.00810788397253727,0.0020431809987433965,0.040801695173863936,17
Edge48,0.016321903237380968,0.007681131559503683,0.00803261445812884,0.02846262167036832,17
Edge133,0.01622037824619449,0.00490492069625679,0.009819100621931113,0.02407741201560014,17
Edge270,0.015837022572845236,0.0012448788737336918,0.014956760279472271,0.016717284866218204,17
Edge150,0.015471829984901774,0.010769817293877194,0.007856419144261056,0.02308724082554249,17
Edge59,0.015459474364700658,0.00597086142566197,0.008892830346816889,0.020562295184098762,17
Edge156,0.015233553246881451,0.00801614893666725,0.004554039376864403,0.029975240114105257,17
Edge188,0.015096789543518738,0.008367121543709147,0.007757015073121358,0.027325381233783412,17
Edge60,0.014514684762258942,0.006110032578393418,0.007994618051278157,0.021332997922859635,17
Edge32,0.014423999987773878,,0.014423999987773878,0.014423999987773878,17
Edge209,0.014324226631525102,0.004554550871613468,0.011103672824948117,0.017544780438102085,17
Edge258,0.014201990150309155,,0.014201990150309155,0.014201990150309155,17
Edge281,0.01396485280760197,0.005664569693947909,0.008020871210157805,0.01930098444276484,17
Edge22,0.013154097699564212,,0.013154097699564212,0.013154097699564212,17
Edge169,0.013140260675921318,0.006680124279471091,0.004086038429159075,0.024100254535619755,17
Edge202,0.012692541209268821,0.0058593702958053325,0.0037202733552491505,0.022309267571910273,17
Edge90,0.011939710020185602,,0.011939710020185602,0.011939710020185602,17
Edge64,0.01125095196381639,0.00413152127002797,0.008406842046430774,0.01834310726418593,17
Edge185,0.011186378317417412,0.004351797312383589,0.004631500894344382,0.018219377666801866,17
Edge123,0.010859568222780983,,0.010859568222780983,0.010859568222780983,17
Edge231,0.01079826597665337,,0.01079826597665337,0.01079826597665337,17
Edge109,0.009904178526875116,,0.009904178526875116,0.009904178526875116,17
Edge35,0.007943910687402822,,0.007943910687402822,0.007943910687402822,17
Edge218,0.09331625975668759,0.02741319711384687,0.054728923692811744,0.11731145012828834,18
Edge20,0.09108639588741578,,0.09108639588741578,0.09108639588741578,18
Edge4,0.05688442265537444,0.024197591137696987,0.02583151612296887,0.09885661903607572,18
Edge251,0.055354490715555475,0.027871570602630458,0.013577692471009721,0.1202838060206777,18
Edge204,0.05380242533831921,0.024174832305578917,0.011732152441104836,0.1407898576010745,18
Edge6,0.052906273063678684,0.02004130415293644,0.0231032323286437,0.09558755833430516,18
Edge139,0.052424768572856814,0.030196176868841556,0.01836777828594179,0.1125113126831595,18
Edge116,0.051706210092319856,0.01660393373041388,0.028258229951622974,0.09853012640327372,18
Edge323,0.050256836875146885,0.01915051836611388,0.011765160462894286,0.11647118906394092,18
Edge74,0.05020782776589145,0.029113005495799888,0.017861658626709204,0.1549218971700035,18
Edge259,0.050076252576067494,0.016988524889530787,0.018917559572681104,0.07953711896812139,18
Edge80,0.04790253527555773,0.020843150589132952,0.01945896629507659,0.09332164528630078,18
Edge89,0.047067503731672795,,0.047067503731672795,0.047067503731672795,18
Edge117,0.046708436916852863,0.02437210518723319,0.011813160500394465,0.11722444121713936,18
Edge300,0.046423684548692896,0.01857994909959006,0.022975207915230285,0.07998647885054556,18
Edge112,0.04604079563688067,0.02275611688001387,0.01551681185742848,0.08528562076318921,18
Edge268,0.04551816012396115,0.02843820932107297,0.01892033982620909,0.08565165873450005,18
Edge54,0.04534364888169213,0.03029575437142346,0.009019429325699912,0.12427616681923542,18
Edge260,0.04532925146107628,0.022758889436037145,0.01440405657704887,0.1399613077347335,18
Edge134,0.04527976811652368,,0.04527976811652368,0.04527976811652368,18
Edge247,0.04414703489674256,0.02567398137182123,0.025992788568670665,0.062301281224814445,18
Edge232,0.04352984667887538,0.02040576550243477,0.016200058257691934,0.11480385034291174,18
Edge294,0.0433625397962429,,0.0433625397962429,0.0433625397962429,18
Edge201,0.04190426685950916,0.01901045218041088,0.010113889774546447,0.09789122448146868,18
Edge14,0.041202372987970706,0.005230052371540027,0.03750416749009396,0.04490057848584744,18
Edge181,0.039840896278327216,,0.039840896278327216,0.039840896278327216,18
Edge249,0.03971239603173401,0.01647167998448729,0.02261694399770867,0.055479912996247396,18
Edge178,0.03761258412816047,0.013446526556040353,0.016607474356635885,0.06472257069892283,18
Edge1,0.03709805516784582,0.017670312855073058,0.014536746406765532,0.07455646354804175,18
Edge136,0.03705162244815173,0.016534517068957418,0.01801120285592325,0.07884943576177943,18
Edge135,0.036814996980966096,0.024551986336169278,0.010381268288803019,0.07268938495711556,18
Edge76,0.036004390554458754,0.02027480567358685,0.0050632709244506306,0.07857281833899973,18
Edge311,0.03574774863270098,0.0023264363453509695,0.033534020558258916,0.038172513302856925,18
Edge68,0.035600068031968614,0.014921013057281622,0.016427625734404663,0.08903050707958465,18
Edge284,0.035256770279646056,0.01488250977385654,0.016229045928756253,0.06869308065300077,18
Edge41,0.0346525978346963,0.013399237568063407,0.01923606828834638,0.06035666172786991,18
Edge49,0.034611954537844776,0.012735401703109819,0.019230913007434167,0.057854839051038436,18
Edge280,0.033780138355126,0.009962099143479989,0.017645920565197867,0.055163596538072936,18
Edge79,0.033723487719779656,0.01572499891506204,0.0204990101261296,0.06035801462107277,18
Edge40,0.03346501039938993,0.00570869719421222,0.02942835190162185,0.037501668897158,18
Edge39,0.03274174984573646,0.012928154333376135,0.00926561265876472,0.07030328816076124,18
Edge34,0.03251334987617034,0.006868036006782419,0.025445853658723032,0.04192407831691273,18
Edge149,0.03095098119759178,,0.03095098119759178,0.03095098119759178,18
Edge238,0.030564292646324986,0.006904966190127286,0.021564158399616055,0.03832731137990873,18
Edge153,0.03045486323774677,0.013965477697499144,0.012970250549758491,0.04515445348976852,18
Edge301,0.029702882147400207,0.01573286702372155,0.010712492211291893,0.06137039836654856,18
Edge197,0.029539038578805646,,0.029539038578805646,0.029539038578805646,18
Edge67,0.029136060641146145,,0.029136060641146145,0.029136060641146145,18
Edge257,0.028788479091459387,0.01876872127042986,0.01551698900693824,0.04205996917598054,18
Edge28,0.028001782082102033,0.009113498478423914,0.016911504080989806,0.0392130724299997,18
Edge306,0.027923894678287178,0.002544960247268797,0.026124336029593218,0.029723453326981137,18
Edge145,0.027697431615840432,,0.027697431615840432,0.027697431615840432,18
Edge296,0.02768600523055705,0.010761178411268363,0.013345867707687597,0.05228404807476191,18
Edge164,0.02759577274989397,0.01270344306536242,0.01861308201395898,0.03657846348582896,18
Edge203,0.027536138110047757,,0.027536138110047757,0.027536138110047757,18
Edge165,0.027340997535771665,0.012050143960665725,0.010420685169183357,0.0622041025010387,18
Edge254,0.02734010054035742,0.017947587279509885,0.011109543806236449,0.050068137992120426,18
Edge206,0.02701046383967259,,0.02701046383967259,0.02701046383967259,18
Edge130,0.026769476378832008,0.010568321013382878,0.01929654492451269,0.03424240783315133,18
Edge10,0.026474489443464862,0.010715125130281205,0.007519651071272583,0.03754276001786424,18
Edge266,0.026461967068068054,0.012267006974900864,0.010282506622360826,0.05917556197023656,18
Edge71,0.026320812092635013,,0.026320812092635013,0.026320812092635013,18
